Date,Close Price,High Price,Low Price,Open Price,Total Traded Quantity,Symbol,Prev Close,Average Price,SMA_10,SMA_50,SMA_200,EMA_10,EMA_50,EMA_200,MACD,MACD_Signal,RSI,Upper_BB,Lower_BB,ATR,ADX,Stochastic,CCI,Lag_10,Lag_50,Lag_200
2006-05-18,91.03190612792967,98.05097702633276,89.71115723993621,98.05097702633276,551875.0,ABB.NS,99.70066833496094,92.93134679806622,102.5392936706543,99.618302154541,71.53759109497071,100.342185281426,97.4443981066675,76.47710513475162,-0.150029806249492,1.486548100432846,33.503392509527075,110.62492201061288,94.5572213914867,5.231417161277297,23.058351267717143,13.989870486210902,-200.4916792441911,106.69760131835938,86.3738021850586,48.698856353759766
2006-05-19,85.05615234375,94.62866808149064,83.39815520459362,94.62866808149064,847841.0,ABB.NS,91.03190612792967,87.69432520994475,100.42119750976562,99.5633367919922,71.71428928375244,97.5629065654849,96.9585845473374,76.56246878857252,-1.3947927332740306,0.9102799336914706,27.904625761768912,112.82645735677816,90.63957428995036,5.659923998107277,25.495672773944843,6.4406172250707625,-241.8321886565276,106.23711395263672,87.8044204711914,49.71651458740234
2006-05-22,78.55706024169922,88.04983447410758,68.12066568680929,88.04983447410758,956106.0,ABB.NS,85.05615234375,78.24252013420536,97.69104690551758,99.35377548217774,71.86027824401856,94.1072981429784,96.23695614319472,76.58231546969816,-2.8725853624936093,0.1537068744544547,23.33697553435317,115.54800302532206,85.55643270465842,6.679155768763778,28.592206392429,25.442011894473985,-284.4552816354343,105.85856628417967,89.03512573242188,49.35926818847656
2006-05-23,84.55442810058594,87.55144931845047,63.13007602256205,79.74325318843326,768924.0,ABB.NS,78.55706024169922,78.41198448053281,95.41084899902344,99.21286849975586,72.0371799850464,92.37041268072522,95.77881778858264,76.66163997348809,-3.5192415776975565,-0.5808828159759475,34.06299400195046,116.13726897757888,83.15794968086838,7.946457020701252,31.662184289799196,46.56363564236999,-210.15503245751972,107.35640716552734,91.59977722167967,49.17407989501953
2006-05-24,84.07762908935547,88.54824001165095,78.74646024079043,87.05305220210177,819373.0,ABB.NS,84.55442810058594,83.79077644726561,93.17015380859377,99.0272575378418,72.21169773101806,90.86263384593072,95.3199476435149,76.73543090996438,-4.023810994178305,-1.269468451616419,33.65979137489735,116.70849544785676,81.04298846937958,8.078980074284058,34.28657540543072,46.55539462022544,-129.3520597979575,106.48458099365234,93.3581771850586,49.17407989501953
2006-05-25,81.58565521240234,84.72720327811419,73.4302428410323,83.73041141943725,763428.0,ABB.NS,84.07762908935547,79.91436711051627,90.69648590087893,98.72478225708008,72.38037612915039,89.17591045801647,94.781347940334,76.7836918482971,-4.572063456030662,-1.9299874524992675,31.55730466016385,117.2113260739892,78.58646597923345,8.308835814483903,36.93992368494311,41.0170471648009,-135.7699009940552,106.32233428955078,96.70941925048828,47.8499755859375
2006-05-26,83.9447250366211,86.8869203621779,81.9046293592715,83.69719194787608,489492.0,ABB.NS,81.58565521240234,84.24542491935684,88.55936737060547,98.4217352294922,72.55853109359741,88.22478583594459,94.35638233626683,76.85494590987247,-4.761314789669271,-2.4962529199332684,35.65481348768046,117.34029058698069,76.89638009783377,8.094009338433306,38.91071577675598,46.26001880225056,-89.19338888465356,105.31591033935548,99.09707641601562,48.3137321472168
2006-05-29,84.48464965820312,86.38851823273534,83.09910667837116,86.38851823273534,224968.0,ABB.NS,83.9447250366211,84.65742485643653,87.04557495117187,98.137451171875,72.73454313278198,87.54476107635521,93.96925556457806,76.93086336010462,-4.812257718978813,-2.959453879742377,36.5904867805234,117.11169941806942,75.43217341518253,7.750823782428369,40.74073700486793,47.45998730180645,-76.5037333113123,99.62257385253906,98.6988525390625,49.28224182128906
2006-05-30,80.14859008789062,85.72397482488513,79.74489345973875,85.72397482488513,328542.0,ABB.NS,84.48464965820312,81.8724861241715,85.31414642333985,97.79384552001952,72.88326215744019,86.20000271481621,93.42726868313936,76.96288054147563,-5.143226216565566,-3.3962083471070152,32.502815674402754,116.7450406927792,73.42677632382235,7.624270752622513,42.61135319528768,37.878400597261766,-84.75950321489532,97.46287536621094,97.32887268066406,50.40478515625
2006-05-31,77.21969604492188,79.7432345947696,74.4286808097231,79.7432345947696,486760.0,ABB.NS,80.14859008789062,77.13053714980487,83.06604919433593,97.37225967407228,73.01118316650391,84.56721968392633,92.79167759928768,76.96543591961937,-5.577563724181587,-3.8324794225219296,30.06000447191633,115.82371141217013,71.34820097186306,7.488244933018585,44.59277493755648,31.633690648720407,-102.6705443538268,99.70066833496094,98.29898834228516,51.63549423217773
2006-06-01,73.66448211669922,78.74644876616759,72.76570538008983,78.70989820041078,483406.0,ABB.NS,77.21969604492188,75.05887875431888,81.3293067932129,96.89425247192383,73.12333557128906,82.5849037626123,92.04159150193128,76.93259060814752,-6.137901472580197,-4.293563832533583,27.370916449392794,114.92551302883568,68.9430874350315,7.380566251094241,46.503999473157926,24.596567491790697,-103.77062613393338,91.03190612792967,97.5648422241211,51.23400115966797
2006-06-02,77.6832046508789,78.09853102685746,70.60599350213879,75.65639350724778,414282.0,ABB.NS,73.66448211669922,75.46257639329171,80.59201202392578,96.49412872314451,73.25949825286865,81.69368574229713,91.47851750777237,76.9400594045926,-6.186383079310318,-4.672127681888931,34.50341364601064,113.31334187443188,67.69986765925951,7.388564199210272,48.37077671814789,36.51821519725512,-92.2528957261615,85.05615234375,97.68939208984376,50.45066833496094
2006-06-05,74.1695327758789,79.54389065952746,73.49669792679104,79.54389065952746,291300.0,ABB.NS,77.6832046508789,75.73670712073248,80.15325927734375,96.01619354248048,73.37499532699584,80.32565793022108,90.79973379279616,76.91249197545118,-6.434160065160853,-5.024534158543315,31.583012801007985,111.64546158313831,66.198844599723,7.292751951604997,49.71692718852681,27.70134640286221,-83.97207743620997,78.55706024169922,98.06629180908205,51.07011795043945
2006-06-06,73.98512268066406,76.75287891007808,70.87181139736875,73.09797559301884,526117.0,ABB.NS,74.1695327758789,73.86993766270363,79.09632873535156,95.54332077026368,73.48862802505494,79.17283333939253,90.1403372785949,76.88336392276673,-6.569674348677296,-5.333562196570112,31.432639950769428,109.20514811413804,65.30202962023697,7.191917348826735,51.10243463113054,31.084669484701728,-90.47896071450988,84.55442810058594,97.6287612915039,51.258583068847656
2006-06-07,73.50166320800781,74.92541086899672,71.92008357942301,72.43343187951304,587558.0,ABB.NS,73.98512268066406,73.44905255214252,78.03873214721679,95.06494155883787,73.601219997406,78.14171149732258,89.48784025621893,76.8497151594358,-6.6395449920012055,-5.594758755656331,31.015715140420014,106.45747884679795,64.7514071090126,6.892875201737233,52.38897725640544,32.92714533412242,-89.21084847671416,84.07762908935547,97.42062377929688,50.98326873779297
2006-06-08,73.10794067382812,78.08192420340498,63.16329639351813,72.43344449106554,802823.0,ABB.NS,73.50166320800781,71.45105375691708,77.19096069335937,94.5655451965332,73.71669412612916,77.2264804385054,88.84549125298793,76.81248357251434,-6.650030684032828,-5.805813141331631,30.659058286595226,103.1583910122698,64.72905558196847,7.466143245176492,53.98721526368884,39.25485985356461,-101.20336252509992,81.58565521240234,98.0777587890625,50.01311492919922
2006-06-09,74.94535827636719,76.08834529896305,70.14082963535162,71.80214221907165,404798.0,ABB.NS,73.10794067382812,73.72484440356062,76.29102401733398,94.11387634277344,73.8354968070984,76.81173095448027,88.30038799900281,76.79390521135865,-6.435887520789152,-5.931828017223136,34.44749759594656,99.30180050338618,65.54859088455328,7.357669846493273,55.471293413309134,46.48361800984923,-78.32088053924448,83.9447250366211,97.52880096435548,51.18482208251953
2006-06-12,73.58472442626953,77.0851246756445,73.09795836062092,76.0883330968886,289857.0,ABB.NS,74.94535827636719,74.58926915417833,75.20103149414062,93.66091995239258,73.94752901077271,76.22500249480558,87.72330315301326,76.76197306424334,-6.303308682691053,-6.00612415031672,33.009279573225754,96.43737900955918,65.80922743575331,7.116919594245438,56.554996360074895,41.0535795923818,-66.00917303303683,84.48464965820312,96.2325439453125,51.17828369140625
2006-06-13,70.78209686279297,73.09796889849683,68.13229254963312,73.09796889849683,431730.0,ABB.NS,73.58472442626953,70.67078610364098,74.26438217163086,93.16108795166016,74.04571203231812,75.2353832889851,87.05894212202423,76.70247180850751,-6.351175225624402,-6.075134365378257,30.2112957356957,93.76760697536,65.81092161961068,6.998027614416222,57.79678455348364,32.1148256241951,-103.1382810264447,80.14859008789062,95.77369689941406,51.14549255371094
2006-06-14,65.77488708496094,74.59315796171015,64.82460726465413,71.4366507779963,509236.0,ABB.NS,70.78209686279297,68.39755077044174,73.11990127563476,92.58516876220703,74.12094835281373,73.51529307007162,86.22427329704135,76.59373962220356,-6.715734975434856,-6.203254487389577,25.975054326532685,90.08765027302324,66.09830019694746,7.195922120319065,59.08865247880003,11.008396924908537,-131.06356752109073,77.21969604492188,94.5708465576172,50.72762298583984
2006-06-15,68.5824966430664,69.7753251278378,65.95429083118748,69.7753251278378,1036515.0,ABB.NS,65.77488708496094,68.10403753403057,72.61170272827148,92.03747772216796,74.21309873580933,72.61842099243431,85.53243891845409,76.51402576171463,-6.700857265090633,-6.302775042929789,31.75357736666963,88.08082084467654,65.86018867680784,6.967673257644623,60.28824412373668,23.333255058074947,-130.49626841067408,73.66448211669922,95.96704864501952,50.15242004394531
2006-06-16,71.36023712158203,74.62638917339099,69.77534138981116,71.10439710709394,668446.0,ABB.NS,68.5824966430664,71.92065589492806,71.97940597534179,91.4532762145996,74.32479969024658,72.38966028864299,84.97666629896892,76.46274428270834,-6.391251758528057,-6.320470386049442,36.99393300256511,86.9993836155853,65.57203438368227,6.901688919978905,59.98829843728361,36.33286451469194,-68.59855615010785,77.6832046508789,100.5703125,49.02004623413086
2006-06-19,71.15257263183594,73.09797597408458,69.29356154382207,69.29356154382207,480900.0,ABB.NS,71.36023712158203,71.1813700499142,71.6777099609375,90.84456817626952,74.43895290374756,72.16473526013262,84.4345449786892,76.40990675384394,-6.092414392072428,-6.27485918725404,36.76663791833364,86.79999516899785,65.0309740692834,6.680455027856305,59.74708129377797,48.18640540960983,-74.44482175716364,74.1695327758789,101.58797454833984,48.32192993164063
2006-06-20,72.56303405761719,74.26089728773152,68.11402158977309,69.77534123263428,733352.0,ABB.NS,71.15257263183594,71.64598431170727,71.5355010986328,90.20890884399414,74.55485704421997,72.23715322331162,83.96899553080402,76.37162941358298,-5.676337887042607,-6.155154927211754,39.48619186902231,85.53140074280519,65.10042909117918,6.642342218577886,59.617325519561575,57.383373957342,-61.53481146082853,73.98512268066406,104.34600067138672,49.382205963134766
2006-06-21,73.26908874511719,74.0947643877737,71.80879026341479,73.89540463702228,329572.0,ABB.NS,72.56303405761719,73.05754779876855,71.51224365234376,89.64092468261718,74.66699085235595,72.4247778636399,83.54939134313004,76.34075836215546,-5.22934095917546,-5.969992133604496,40.85743162629343,84.19208376248949,65.35889203707106,6.331173068990816,59.49683801493207,61.6936857569884,-32.741315886497745,73.50166320800781,101.66829681396484,50.84232711791992
2006-06-22,76.57843017578125,77.08513296516959,73.61629873574529,73.61629873574529,630356.0,ABB.NS,73.26908874511719,75.75995395889872,71.85929260253906,89.08524520874023,74.79153348922729,73.17998737493832,83.27602031695949,76.34312325582337,-4.555543013139101,-5.687102309511417,46.92778590164059,83.45798727715732,65.59226601874113,6.151521008352357,58.45923564335349,81.89650243703483,23.35578016665781,73.10794067382812,104.3624038696289,51.66990280151367
2006-06-23,76.94889831542969,77.41738914687679,74.75928499014233,76.58673639707845,569895.0,ABB.NS,76.57843017578125,76.37519081748293,72.05964660644531,88.57941909790038,74.91626508712768,73.86524390957311,83.02789788552695,76.34915086835676,-3.946170605382079,-5.33891596868555,47.57647123662564,82.09592557803579,66.25474504574352,5.901991233236792,57.39505851807354,92.40529422401426,50.23344206914367,74.94535827636719,102.24020385742188,52.00257873535156
2006-06-26,75.10318756103516,78.41419017198011,74.59648471603478,76.42061356191053,339650.0,ABB.NS,76.94889831542969,76.03795414968334,72.21149291992188,88.15925765991211,75.03017038345337,74.0903245734753,82.71712493162532,76.3367532235078,-3.571007661132328,-4.985334307174906,44.648472146953374,80.09151250395705,67.32101191010544,5.753113677715974,56.09455554943908,78.28977987099415,62.48655836621784,73.58472442626953,96.11125946044922,52.32212829589844
2006-06-27,77.55362701416016,78.0487000990798,74.46025267324515,75.58994856799846,576108.0,ABB.NS,75.10318756103516,76.68752659549504,72.88864593505859,87.7546743774414,75.15406637191772,74.7200159263271,82.51463481721493,76.34886142042971,-3.040904683922349,-4.596448382524395,49.12506497544933,79.52326177859574,67.62976632809371,5.598494659724451,54.90633181066477,94.35729360966845,97.17065136395163,70.78209686279297,97.78279113769533,52.77442932128906
2006-06-28,80.4476547241211,81.03908150719626,75.09156494210971,77.08514872149775,596667.0,ABB.NS,77.55362701416016,78.85943372447569,74.35592269897461,87.33734146118164,75.28249345779419,75.76140479865327,82.4335767743485,76.38964543340177,-2.3600650447561264,-4.149171714970741,53.87014422977611,80.22232184126987,67.2535021333395,5.623424795821743,52.852326531974384,96.35247634780887,155.498210484458,65.77488708496094,101.31430053710938,54.762237548828125
2006-06-29,81.40788269042969,83.36491557715136,77.26953633536937,82.03585994220417,1184319.0,ABB.NS,80.4476547241211,80.68077820098347,75.63846130371094,86.95232284545898,75.40553686141968,76.78803714261262,82.39335347693992,76.43957814242692,-1.7231489649658729,-3.663967164969768,55.35792958646181,81.41977737343609,66.83038665854633,5.657135827676046,50.278072420303566,89.44444259644526,179.53755733949274,68.5824966430664,100.6588134765625,56.79920196533203
2006-06-30,83.12902069091797,86.2888442081524,82.2352349386035,86.2888442081524,632279.0,ABB.NS,81.40788269042969,83.88436661255795,76.81533966064453,86.57055786132813,75.53294979095459,77.9409432423045,82.42220317160573,76.50613975982485,-1.067204857228404,-3.144614703421495,57.97429963704658,82.55814154587026,66.23660409011606,5.601694805536522,47.12771555690173,85.27865898260329,213.7949486787375,71.36023712158203,102.21726989746094,57.64643478393555
